,HaloMass,BHMdot,X,Y,Z,Metallicity,HalfMassRadius,MassInsideR,GasMass,DMMass,StellarMass,BHMass,SFR,Bmags,Vmags,Vx,Vy,Vz,Vdisp,Vmax
79,1.051988124847412,0.0,11492.4755859375,61996.82421875,70268.28125,0.0,26.118303298950195,0.0,0.17724943161010742,0.8747386932373047,0.0,0.0,0.19482296705245972,9.999999933815813e+36,9.999999933815813e+36,148.19863891601562,-116.67207336425781,-43.31315231323242,56.53803253173828,102.41436767578125
80,3.7508883476257324,0.0,20795.13671875,47957.375,26733.74609375,0.0,58.51115798950195,0.0,0.6187594532966614,3.132128953933716,0.0,0.0,0.9168912768363953,9.999999933815813e+36,9.999999933815813e+36,-92.17070770263672,27.6319522857666,35.14952850341797,68.87372589111328,121.52865600585938
81,4.000341892242432,0.0,23205.50390625,33659.0,33908.8046875,0.0,75.47636413574219,0.0,0.6424741744995117,3.357867956161499,0.0,0.0,0.4819086194038391,9.999999933815813e+36,9.999999933815813e+36,22.470394134521484,-18.54445457458496,67.12056732177734,65.94378662109375,108.35729217529297
82,3.780026912689209,0.0,52155.6953125,9740.4404296875,33986.046875,0.0,79.91496276855469,0.0,0.6478979587554932,3.132128953933716,0.0,0.0,0.520844042301178,9.999999933815813e+36,9.999999933815813e+36,102.8384780883789,44.775020599365234,6.44338321685791,62.03105545043945,115.7994155883789
83,4.017158031463623,0.0,24733.73828125,36232.2578125,45738.23046875,0.0,50.94166564941406,0.0,0.6875072717666626,3.329650640487671,0.0,0.0,1.1813890933990479,9.999999933815813e+36,9.999999933815813e+36,6.496635437011719,15.420942306518555,-48.483497619628906,80.22345733642578,134.9267578125
84,3.873093605041504,0.0,40105.68359375,1484.69482421875,68573.9921875,0.0,58.275753021240234,0.0,0.6563125252723694,3.2167811393737793,0.0,0.0,0.6955791711807251,9.999999933815813e+36,9.999999933815813e+36,-77.85936737060547,-5.843400955200195,137.05908203125,70.43060302734375,120.42958068847656
85,3.8470470905303955,0.0,71639.859375,62177.74609375,64383.16015625,0.0,61.15409851074219,0.0,0.6302661299705505,3.2167811393737793,0.0,0.0,0.45694589614868164,9.999999933815813e+36,9.999999933815813e+36,68.6406478881836,-100.26781463623047,-162.30763244628906,69.65742492675781,118.25621795654297
86,3.8216848373413086,0.0,72810.4140625,57119.15234375,67737.1015625,0.0,37.222232818603516,0.0,0.6557537317276001,3.160346269607544,0.005584876984357834,0.0,1.4264185428619385,-20.236879348754883,-20.664426803588867,121.22972106933594,-72.9884033203125,-167.21945190429688,90.87651824951172,149.6267547607422
87,3.8926451206207275,0.00011574887321330607,10975.751953125,28997.123046875,72592.46875,0.0,50.38181686401367,0.0,0.6127384901046753,3.2732157707214355,0.0,0.0066908420994877815,1.1126011610031128,9.999999933815813e+36,9.999999933815813e+36,32.638954162597656,87.50495147705078,-22.381162643432617,80.19408416748047,132.2146759033203
88,3.7828280925750732,0.0,62961.23828125,14685.75390625,37086.31640625,0.0,101.66138458251953,0.0,0.6506990790367126,3.132128953933716,0.0,0.0,0.19639648497104645,9.999999933815813e+36,9.999999933815813e+36,110.53694915771484,50.74204635620117,-86.31797790527344,64.49736022949219,98.73479461669922
89,3.7511842250823975,0.0,9947.830078125,54847.23828125,70093.109375,0.0003856237744912505,35.58009719848633,0.20319893956184387,0.6356478333473206,3.1039116382598877,0.011624937877058983,0.0,2.102752685546875,-18.848405838012695,-18.560422897338867,82.61585998535156,9.152226448059082,54.61085510253906,92.73119354248047,153.94058227539062
90,3.856816053390503,0.0,26615.5859375,37928.63671875,57140.640625,0.0,57.53468704223633,0.0,0.6400349736213684,3.2167811393737793,0.0,0.0,0.5345481038093567,9.999999933815813e+36,9.999999933815813e+36,-135.9431915283203,77.2270736694336,-89.69049072265625,71.59270477294922,121.20260620117188
91,2.9272940158843994,0.0,6845.64990234375,68047.875,68836.7734375,0.0,41.05510711669922,0.0,0.5005996227264404,2.426694393157959,0.0,0.0,0.9005099534988403,9.999999933815813e+36,9.999999933815813e+36,99.27228546142578,-181.28858947753906,114.12579345703125,75.77833557128906,126.44351959228516
92,0.7857270836830139,0.0,6845.60107421875,68010.0234375,68869.5078125,0.0,26.338586807250977,0.0,0.10851004719734192,0.6772170662879944,0.0,0.0,0.21307803690433502,9.999999933815813e+36,9.999999933815813e+36,43.45620346069336,-105.16859436035156,77.37064361572266,59.01200485229492,89.3293685913086
93,3.9308440685272217,0.0,64447.21484375,66660.28125,51199.0234375,0.0,37.07101821899414,0.0,0.5675655007362366,3.357867956161499,0.005410554353147745,0.0,2.8010315895080566,-18.418840408325195,-18.105806350708008,71.78246307373047,-82.60999298095703,-5.4079389572143555,91.43262481689453,155.94764709472656
94,3.781883716583252,0.0,6392.8486328125,48676.37109375,47188.20703125,0.0,68.7039794921875,0.0,0.6215373277664185,3.160346269607544,0.0,0.0,0.5132173895835876,9.999999933815813e+36,9.999999933815813e+36,128.25535583496094,91.39604949951172,0.46451979875564575,80.04664611816406,118.93437194824219
